795	OP-11513: disabled JIRA account add and sync functionality.	OP-11513-v3.9	CLOSED
793	OP-11015: Bug fix for Policy list	OP-11015-3.10	MERGED
792	OP-11015: Bug fix for Policy list	OP-11015-3.9	MERGED
791	OP-11015: Bug fix for Policy list	OP-11015-master	MERGED
790	Op 11771	OP-11771	MERGED
789	OP-11044 : Implemented AWS credentials validation	OP-11044	MERGED
788	Cloud ProviderAccount updated	OP-10749	MERGED
785	spinnaker connectivity optimisations	OP-11656-master	MERGED
784	spinnaker connectivity issue optimisation	OP-11656-v3.10	MERGED
782	OP-11724: OES API's implementation for the Agent as a feature	OP-11724	MERGED
781	OP-11227: Unit test cases added for Policy	OP-11227	MERGED
