repoName, PRAuthor , RepoURL , PRURL , JiraURL
Analytics, dependabot , OpsMx/Analytics , OpsMx/Analytics/pull/4216 , Nan
Analytics, dependabot , OpsMx/Analytics , OpsMx/Analytics/pull/4409 , Nan
Analytics, TejaswiniOpsmx , OpsMx/Analytics , OpsMx/Analytics/pull/4422 , https://devopsmx.atlassian.net/browse/OP-11633
Analytics, karunakar960 , OpsMx/Analytics , OpsMx/Analytics/pull/4424 , https://devopsmx.atlassian.net/browse/OP-0000
Analytics, karunakar960 , OpsMx/Analytics , OpsMx/Analytics/pull/4425 , https://devopsmx.atlassian.net/browse/OP-000
Analytics, rsh09 , OpsMx/Analytics , OpsMx/Analytics/pull/4426 , https://devopsmx.atlassian.net/browse/OP-11661
Analytics, karunakar960 , OpsMx/Analytics , OpsMx/Analytics/pull/4427 , https://devopsmx.atlassian.net/browse/OP-0000
Analytics, SheetalAtre , OpsMx/Analytics , OpsMx/Analytics/pull/4428 , https://devopsmx.atlassian.net/browse/OP-7628
oes-api, sudhakaropsmx , OpsMx/oes-api , OpsMx/oes-api/pull/781 , https://devopsmx.atlassian.net/browse/OP-11227
oes-api, sudhakaropsmx , OpsMx/oes-api , OpsMx/oes-api/pull/782 , https://devopsmx.atlassian.net/browse/OP-11724
oes-api, karunakar960 , OpsMx/oes-api , OpsMx/oes-api/pull/783 , https://devopsmx.atlassian.net/browse/OP-000
oes-api, Pranav-b-7 , OpsMx/oes-api , OpsMx/oes-api/pull/784 , https://devopsmx.atlassian.net/browse/OP-11656
oes-api, Pranav-b-7 , OpsMx/oes-api , OpsMx/oes-api/pull/785 , https://devopsmx.atlassian.net/browse/OP-11656
oes-api, rsh09 , OpsMx/oes-api , OpsMx/oes-api/pull/786 , https://devopsmx.atlassian.net/browse/OP-11661
oes-api, karunakar960 , OpsMx/oes-api , OpsMx/oes-api/pull/787 , https://devopsmx.atlassian.net/browse/OP-000
oes-api, arunkumaropsmx , OpsMx/oes-api , OpsMx/oes-api/pull/788 , https://devopsmx.atlassian.net/browse/OP-10749
oes-api, sriharshakancharla , OpsMx/oes-api , OpsMx/oes-api/pull/789 , https://devopsmx.atlassian.net/browse/OP-11044
oes-api, Pranav-b-7 , OpsMx/oes-api , OpsMx/oes-api/pull/790 , https://devopsmx.atlassian.net/browse/OP-11771
oes-api, sudhakaropsmx , OpsMx/oes-api , OpsMx/oes-api/pull/791 , https://devopsmx.atlassian.net/browse/OP-11015
oes-api, sudhakaropsmx , OpsMx/oes-api , OpsMx/oes-api/pull/792 , https://devopsmx.atlassian.net/browse/OP-11015
oes-api, sudhakaropsmx , OpsMx/oes-api , OpsMx/oes-api/pull/793 , https://devopsmx.atlassian.net/browse/OP-11015
oes-api, sudhakaropsmx , OpsMx/oes-api , OpsMx/oes-api/pull/794 , https://devopsmx.atlassian.net/browse/OP-11513
oes-api, sudhakaropsmx , OpsMx/oes-api , OpsMx/oes-api/pull/795 , https://devopsmx.atlassian.net/browse/OP-11513
oes-api, sudhakaropsmx , OpsMx/oes-api , OpsMx/oes-api/pull/796 , https://devopsmx.atlassian.net/browse/OP-11513
oes-api, karunakar960 , OpsMx/oes-api , OpsMx/oes-api/pull/797 , https://devopsmx.atlassian.net/browse/OP-0000
oes-api, sudhakaropsmx , OpsMx/oes-api , OpsMx/oes-api/pull/798 , https://devopsmx.atlassian.net/browse/OP-11513
gate, Pranav-b-7 , OpsMx/gate , OpsMx/gate/pull/114 , https://devopsmx.atlassian.net/browse/OP-11248
gate, girichinna27 , OpsMx/gate , OpsMx/gate/pull/115 , https://devopsmx.atlassian.net/browse/OP-2001
gate, Pranav-b-7 , OpsMx/gate , OpsMx/gate/pull/116 , https://devopsmx.atlassian.net/browse/OP-11833
platform-service, sriharshakancharla , OpsMx/platform-service , OpsMx/platform-service/pull/853 , https://devopsmx.atlassian.net/browse/OP-11443
platform-service, sriharshakancharla , OpsMx/platform-service , OpsMx/platform-service/pull/854 , https://devopsmx.atlassian.net/browse/OP-11443
platform-service, vivek-opsmx , OpsMx/platform-service , OpsMx/platform-service/pull/879 , https://devopsmx.atlassian.net/browse/OP-7842
platform-service, rsh09 , OpsMx/platform-service , OpsMx/platform-service/pull/880 , https://devopsmx.atlassian.net/browse/OP-11634
platform-service, karunakar960 , OpsMx/platform-service , OpsMx/platform-service/pull/881 , https://devopsmx.atlassian.net/browse/OP-0000
platform-service, sriharshakancharla , OpsMx/platform-service , OpsMx/platform-service/pull/882 , https://devopsmx.atlassian.net/browse/OP-11577
platform-service, karunakar960 , OpsMx/platform-service , OpsMx/platform-service/pull/883 , https://devopsmx.atlassian.net/browse/OP-000
platform-service, sriharshakancharla , OpsMx/platform-service , OpsMx/platform-service/pull/884 , https://devopsmx.atlassian.net/browse/OP-11554
platform-service, Pranav-b-7 , OpsMx/platform-service , OpsMx/platform-service/pull/885 , https://devopsmx.atlassian.net/browse/OP-11656
platform-service, Pranav-b-7 , OpsMx/platform-service , OpsMx/platform-service/pull/886 , https://devopsmx.atlassian.net/browse/OP-11656
platform-service, ramyaravi-opsmx , OpsMx/platform-service , OpsMx/platform-service/pull/887 , https://devopsmx.atlassian.net/browse/OP-9578
platform-service, karunakar960 , OpsMx/platform-service , OpsMx/platform-service/pull/888 , https://devopsmx.atlassian.net/browse/OP-000
platform-service, girichinna27 , OpsMx/platform-service , OpsMx/platform-service/pull/889 , https://devopsmx.atlassian.net/browse/OP-455
platform-service, karunakar960 , OpsMx/platform-service , OpsMx/platform-service/pull/890 , https://devopsmx.atlassian.net/browse/OP-0000
platform-service, rahul-chekuri , OpsMx/platform-service , OpsMx/platform-service/pull/891 , https://devopsmx.atlassian.net/browse/OP-11845
platform-service, vivek-opsmx , OpsMx/platform-service , OpsMx/platform-service/pull/892 , https://devopsmx.atlassian.net/browse/OP-6616
platform-service, rsh09 , OpsMx/platform-service , OpsMx/platform-service/pull/893 , https://devopsmx.atlassian.net/browse/OP-11632
visibility-service, karunakar960 , OpsMx/visibility-service , OpsMx/visibility-service/pull/351 , https://devopsmx.atlassian.net/browse/OP-000
visibility-service, rsh09 , OpsMx/visibility-service , OpsMx/visibility-service/pull/352 , https://devopsmx.atlassian.net/browse/OP-11661
visibility-service, karunakar960 , OpsMx/visibility-service , OpsMx/visibility-service/pull/353 , https://devopsmx.atlassian.net/browse/OP-000
visibility-service, sriharshakancharla , OpsMx/visibility-service , OpsMx/visibility-service/pull/354 , https://devopsmx.atlassian.net/browse/OP-11838
